Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"KJ Lynch, E Lamair, E Healey","Climate Policy &Environmental Justice Recommendations for Colorado: Environmental Justice and the Climate Action Plan to Reduce Pollution",2020,"","digitalcommons.du.edu","https://digitalcommons.du.edu/law_facpub/465/","",21,"2025-09-15 08:07:30","","","","",,,,,0,0.00,0,3,5,"This report was primarily drafted in the Spring of 2019, as the Colorado Legislature considered, and ultimately enacted, HB 19-1261. Since that time, developments have only …","https://digitalcommons.du.edu/cgi/viewcontent.cgi?article=1465&context=law_facpub","https://scholar.google.com/scholar?q=related:D6JWT826ACAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
7,"LG Fields","Mercy mercy me, a (climate) change is going to come",2016,"The Black Scholar","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00064246.2016.1188360","https://scholar.google.com/scholar?cites=8748601624887640410&as_sdt=2005&sciodt=2007&hl=en",29,"2025-09-15 08:07:30","","10.1080/00064246.2016.1188360","","",,,,,7,0.78,7,1,9,"… The EPA conducted a proximity analysis using EJSCREEN, its newest screening and data … Even though states are required to begin compliance in 2022, power plants can get credit for …","","https://scholar.google.com/scholar?q=related:WkHVZNNGaXkJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
2,"M Baumhefner, R Hwang, P Bull","Driving out pollution",2016,"","chargevc.org","https://chargevc.org/wp-content/uploads/2017/12/NRDC-Driving-Out-Pollution-How-Utilities-Can-Accelerate-the-Market-for-EVs.pdf","https://scholar.google.com/scholar?cites=13345132139222757585&as_sdt=2005&sciodt=2007&hl=en",32,"2025-09-15 08:07:30","PDF","","","",,,,,2,0.22,1,3,9,"As noted in a recent National Academies of Science study, only utilities can capture the “incremental revenue from additional electricity that EV drivers consume at home, where roughly …","https://chargevc.org/wp-content/uploads/2017/12/NRDC-Driving-Out-Pollution-How-Utilities-Can-Accelerate-the-Market-for-EVs.pdf","https://scholar.google.com/scholar?q=related:0XAFn_luM7kJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
10,"M Ramirez-Andreotta","Engaging with ethnically diverse community groups",2018,"Environmental health literacy","Springer","https://link.springer.com/chapter/10.1007/978-3-319-94108-0_4","https://scholar.google.com/scholar?cites=4339790170753724987&as_sdt=2005&sciodt=2007&hl=en",4,"2025-09-15 08:07:30","","10.1007/978-3-319-94108-0_4","","",,,,,10,1.43,10,1,7,"… As illustrated by the EJ SCREEN and the publications cited above, in the United States, people of … EJ SCREEN is one way to visualize sources of pollution and who may be impacted. …","https://dlib.scu.ac.ir/bitstream/Hannan/236205/1/9783319941073.pdf#page=78","https://scholar.google.com/scholar?q=related:O_KBxyoIOjwJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
0,"MC Bathula","Environmental Justice: A GIS-based analysis in the State of Ohio, USA based on Indoor Radon Concentrations",2020,"","search.proquest.com","https://search.proquest.com/openview/b31064a71ec60aa44b5b77ed76f73470/1?pq-origsite=gscholar&cbl=18750&diss=y","",1,"2025-09-15 08:07:30","BOOK","","","",,,,,0,0.00,0,1,5,"… The demographic index in EJSCREEN is calculated using two demographic indicators minority and low-income. For a given census block group demographic index is obtained by …","https://etd.ohiolink.edu/acprod/odb_etd/ws/send_file/send?accession=toledo160711124342292&disposition=inline","https://scholar.google.com/scholar?q=related:w_UmTGXFBj8J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
8,"MR Greenberg","Siting noxious facilities: Integrating location economics and risk analysis to protect environmental health and investments",2018,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9781315104034/siting-noxious-facilities-michael-greenberg","https://scholar.google.com/scholar?cites=6261940698777435652&as_sdt=2005&sciodt=2007&hl=en",16,"2025-09-15 08:07:30","BOOK","10.4324/9781315104034","","",,,,,8,1.14,8,1,7,"… and 2021 and 2.7% from 2022 through 2026. These estimates … EPA’s relatively new EJScreen database (type in EJScreen) … for this book, I used EJScreen and other databases to learn …","","https://scholar.google.com/scholar?q=related:BL4wa-Ph5lYJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
1,"N Hart, D D'arcy","Meaningful Transparency At EPA: A Framework for Rationalizing Approaches to Promote Open Science and Data Sharing for Evidence-Based Policymaking",2019,"Available at SSRN 3782804","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3782804","https://scholar.google.com/scholar?cites=12378769068451462622&as_sdt=2005&sciodt=2007&hl=en",30,"2025-09-15 08:07:30","","","","",,,,,1,0.17,1,2,6,"… EPA’s 2018-2022 strategic plan established three goals for achieving its mission in the … In 2018, EPA launched EJSCREEN, an environmental-justice mapping and screening tool that …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3782804","https://scholar.google.com/scholar?q=related:3n2k2eE4yqsJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
79,"N Maizlish, T Delaney, H Dowling, ...","California healthy places index: frames matter",2019,"Public Health …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0033354919849882","https://scholar.google.com/scholar?cites=8262169131454235791&as_sdt=2005&sciodt=2007&hl=en",19,"2025-09-15 08:07:30","","10.1177/0033354919849882","","",,,,,79,13.17,20,4,6,"Introduction: We describe the California Healthy Places Index (HPI) and its performance relative to other indexes for measuring community well-being at the census-tract level. The HPI …","https://journals.sagepub.com/doi/full/10.1177/0033354919849882","https://scholar.google.com/scholar?q=related:jwSH2gwfqXIJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
0,"P BOARD","South Jersey Transportation Planning Organization",2016,"","sjtpo.org","https://sjtpo.org/wp-content/uploads/2021/04/Policy-Board-Agenda_April-2021.pdf","",24,"2025-09-15 08:07:30","PDF","","","",,,,,0,0.00,0,1,9,"… As the FFY 2022-2025 Local Lead projects and associated … the new Federal Fiscal Year (FFY) 2022-2031 TIP and plans to bring the … The FFY 2022-2031 TIP is underway with adoption …","https://sjtpo.org/wp-content/uploads/2021/04/Policy-Board-Agenda_April-2021.pdf","https://scholar.google.com/scholar?q=related:0Y8M-PaJRUgJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
5,"RL Bentlyewski, M Juhn","Race, Place, and Pollution: The Deep Roots of Environmental Racism",2020,"Fordham L. Rev. Online","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/resgest11&section=18","https://scholar.google.com/scholar?cites=16227888168373110425&as_sdt=2005&sciodt=2007&hl=en",8,"2025-09-15 08:07:30","","","","",,,,,5,1.00,3,2,5,"… EJSCREEN to inform outreach and engagement practices, develop retrospective reports of EPA work, and enhance geographically based initiatives. The EPA does not use EJSCREEN …","","https://scholar.google.com/scholar?q=related:mcakYk8KNeEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
0,"RL Bentlyewski, M Juhn","Systemic Inequality| Race, Place, and Pollution: The Deep Roots of Environmental Racism",2020,"Fordham Law Review Online","ir.lawnet.fordham.edu","https://ir.lawnet.fordham.edu/cgi/viewcontent.cgi?article=1084&context=flro","",9,"2025-09-15 08:07:30","PDF","","","",,,,,0,0.00,0,2,5,"… EJSCREEN to inform outreach and engagement practices, develop retrospective reports of EPA work, and enhance geographically based initiatives. The EPA does not use EJSCREEN …","https://ir.lawnet.fordham.edu/cgi/viewcontent.cgi?article=1084&context=flro","https://scholar.google.com/scholar?q=related:kvzI2yi7QwwJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
6,"S Index","Methodology report",2016,"Milwaukee, WI","piercecounty.caimaps.info","https://piercecounty.caimaps.info/cailive/Content/orgs/PierceCounty/documents/CAI_Pierce_IndexMethodologyReport_2024.pdf","https://scholar.google.com/scholar?cites=10882719112570467063&as_sdt=2005&sciodt=2007&hl=en",7,"2025-09-15 08:07:30","PDF","","","",,,,,6,0.67,6,1,9,"… ▪ The Average Life Expectancy metric was changed to Percent Low Life Expectancy and the source was updated to EPA’s EJScreen data source due to newer data and more frequent …","https://piercecounty.caimaps.info/cailive/Content/orgs/PierceCounty/documents/CAI_Pierce_IndexMethodologyReport_2024.pdf","https://scholar.google.com/scholar?q=related:9_Idr18vB5cJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
22,"S Sandhaus, MD Ramírez-Andreotta, ...","Combating climate injustices: An informal science and popular education approach to addressing environmental health disparities",2018,"Pedagogy in Health …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/2373379917751476","https://scholar.google.com/scholar?cites=5665300701690443826&as_sdt=2005&sciodt=2007&hl=en",18,"2025-09-15 08:07:30","","10.1177/2373379917751476","","",,,,,22,3.14,7,3,7,"As global warming worsens, addressing environmental health disparities and justice is increasingly important. This necessity is evident in southern metropolitan Tucson, Arizona, an …","https://pmc.ncbi.nlm.nih.gov/articles/PMC8443210/pdf/nihms-1068313.pdf","https://scholar.google.com/scholar?q=related:MrgH3vgwn04J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
1,"SL Davis, N Perez, S Koester","Forests Are Not Fuel",2019,"Reference Module in …","media.dogwoodalliance.org","https://media.dogwoodalliance.org/wp-content/uploads/2022/11/davis2019-Forests-Are-Not-Fuel.pdf","https://scholar.google.com/scholar?cites=18239178220648895188&as_sdt=2005&sciodt=2007&hl=en",27,"2025-09-15 08:07:30","PDF","","","",,,,,1,0.17,0,3,6,"As the world seeks solutions to climate change, and in light of the 2015 Paris Climate Agreement, attempts to decarbonize the electric power sector by 2050, a primitive form of energy …","https://media.dogwoodalliance.org/wp-content/uploads/2022/11/davis2019-Forests-Are-Not-Fuel.pdf","https://scholar.google.com/scholar?q=related:1JLR1PSTHv0J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
0,"VOFI LAKE","Stormwater Management Program Plan",2016,"","villageofislandlake.com","https://villageofislandlake.com/wp-content/uploads/2018/06/2016-SMPP-Island-Lake-Final.pdf","",31,"2025-09-15 08:07:30","PDF","","","",,,,,0,0.00,0,1,9,"This Stormwater Management Program Plan (SMPP) was developed by the Village based off a SMPP template provided by the Lake County Stormwater Management Commission. The …","https://villageofislandlake.com/wp-content/uploads/2018/06/2016-SMPP-Island-Lake-Final.pdf","https://scholar.google.com/scholar?q=related:_G95jutVtAEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
0,"W Bridge","replacement project",2016,"NSW","vdot.virginia.gov","https://www.vdot.virginia.gov/media/vdotvirginiagov/projects/fredericksburg/robert-o-norris-bridge-replacement-project/Norris-Bridge-EA_November082024_acc_PMnix.pdf","",3,"2025-09-15 08:07:30","PDF","","","",,,,,0,0.00,0,1,9,"The Virginia Department of Transportation is committed to ensuring its electronic documents are accessible to all users. There may be some third-party images, forms, and maps within …","https://www.vdot.virginia.gov/media/vdotvirginiagov/projects/fredericksburg/robert-o-norris-bridge-replacement-project/Norris-Bridge-EA_November082024_acc_PMnix.pdf","https://scholar.google.com/scholar?q=related:uCcepNX_pgkJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
0,"배현주, 정다운, 오규림, 김시진","환경정의 구현을 위한 건강위해성 평가 및 관리전략 도입 연구",2020,"기본연구보고서","kiss.kstudy.com","https://kiss.kstudy.com/thesis/thesis-view.asp?key=3880589","",12,"2025-09-15 08:07:30","HTML","","","",,,,,0,0.00,0,4,5,"… (Environmental Justice Screening and Mapping Tool), an environmental justice-based … The EJSCREEN selected 11 environmental indicators and six population indicators and in the …","https://kiss.kstudy.com/thesis/thesis-view.asp?key=3880589","https://scholar.google.com/scholar?q=related:CbdJJcsEp6IJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
