cites,authors,title,year,source,publisher,article_url,cites_url,gs_rank,query_date,type,doi,ecc,cites_per_year,cites_per_author,author_count,age,abstract,full_text_url,related_url,source_file,tool_name,study_id,double_code,topic_cat,tool_use_type,publisher_type,publisher_description
72,"I Motairek, EK Lee, S Janus, M Farkouh, ...",Historical neighborhood redlining and contemporary cardiometabolic risk,2022,Journal of the American …,jacc.org,https://www.jacc.org/doi/abs/10.1016/j.jacc.2022.05.010,https://scholar.google.com/scholar?cites=9607344488229134700&as_sdt=2005&sciodt=2007&hl=en,111,2025-09-15,NA,10.1016/j.jacc.2022.05.010,72,24,14,5,3,Methods This is a cross-sectional study of the mean prevalence of the 2019 cardiometabolic outcomes and risk factors at the census tract level according to HOLC grading. …,https://www.jacc.org/doi/full/10.1016/j.jacc.2022.05.010,https://scholar.google.com/scholar?q=related:bGG0_-gkVIUJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022,ejscreen_2,EJScreen,NA,NA,Health & well-being,Mentioned/Context,Commercial academic publishers,JACC (Journal of the American College of Cardiology) is the flagship journal of the American College of Cardiology; it is published by Elsevier 
47,"S Heo, ML Bell",Investigation on urban greenspace in relation to sociodemographic factors and health inequity based on different greenspace metrics in 3 US urban …,2023,Journal of Exposure Science &Environmental …,nature.com,https://www.nature.com/articles/s41370-022-00468-z,https://scholar.google.com/scholar?cites=8322462830287557944&as_sdt=2005&sciodt=2007&hl=en,101,2025-09-15,HTML,NA,47,23.5,24,2,2,"… , as we used the percent people of color obtained from the EJSCREEN of the EPA. This EJSCREEN index aggregated the percentage of persons whose racial status was other than …",https://www.nature.com/articles/s41370-022-00468-z,https://scholar.google.com/scholar?q=related:OJWuj9lTf3MJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2023&as_yhi=2024,ejscreen_3,EJScreen,NA,NA,Health & well-being,Applied,Commercial academic publishers,Nature Portfolio (Springer Nature); commercial scholarly publisher.
69,"A Nejat, L Solitare, E Pettitt, ...",Equitable community resilience: the case of winter storm Uri in Texas,2022,International Journal of …,Elsevier,https://www.sciencedirect.com/science/article/pii/S2212420922002898,https://scholar.google.com/scholar?cites=2075301145906182163&as_sdt=2005&sciodt=2007&hl=en,54,2025-09-15,NA,NA,69,23,17,4,3,Community resilience in the face of natural hazards involves both a community's sensitivity to disaster and its potential to bounce back. A failure to integrate equity into resilience …,https://www.sciencedirect.com/science/article/am/pii/S2212420922002898,https://scholar.google.com/scholar?q=related:E_iyk2XzzBwJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022,ejscreen_2,EJScreen,NA,NA,Climate hazards & risks,Mentioned/Context,Commercial academic publishers,For-profit multinational academic publisher.
45,"D Ellis-Soto, M Chapman, DH Locke",Historical redlining is associated with increasing geographical disparities in bird biodiversity sampling in the United States,2023,Nature Human Behaviour,nature.com,https://www.nature.com/articles/s41562-023-01688-5,https://scholar.google.com/scholar?cites=41139234570239928&as_sdt=2005&sciodt=2007&hl=en,465,2025-09-15,NA,NA,45,22.5,15,3,2,"… To investigate temporal trends in bird data collection and the type of records collected, we calculated the yearly number of bird records first from 1933–2022. Then, we filtered our …",https://www.researchgate.net/profile/Diego-Ellis-Soto/publication/373737549_nature_human_behaviour_Historical_redlining_is_associated_with_increasing_geographical_disparities_in_bird_biodiversity_sampling_in_the_United_States/links/64ffa48a849bbb203b913ea1/nature-human-behaviour-Historical-redlining-is-associated-with-increasing-geographical-disparities-in-bird-biodiversity-sampling-in-the-United-States.pdf,https://scholar.google.com/scholar?q=related:uP_jduonkgAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2023&as_yhi=2024,ejscreen_3,EJScreen,NA,NA,Energy & decarbonization,Mentioned/Context,Commercial academic publishers,Nature Portfolio (Springer Nature); commercial scholarly publisher.
66,"LP Clark, MH Harris, JS Apte, ...",National and intraurban air pollution exposure disparity estimates in the United States: impact of data-aggregation spatial scale,2022,Environmental science & …,ACS Publications,https://pubs.acs.org/doi/abs/10.1021/acs.estlett.2c00403,https://scholar.google.com/scholar?cites=5437750204326824105&as_sdt=2005&sciodt=2007&hl=en,61,2025-09-15,NA,10.1021/acs.estlett.2c00403,66,22,17,4,3,Air pollution exposure disparities by race/ethnicity and socioeconomic status have been analyzed using data aggregated at various spatial scales. Our research question is this: To what …,https://pubs.acs.org/doi/full/10.1021/acs.estlett.2c00403,https://scholar.google.com/scholar?q=related:qUg1GgDFdksJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022,ejscreen_2,EJScreen,NA,NA,Climate hazards & risks,Mentioned/Context,Scholarly society / association publishers,ASCE Library – journals of American Society of Civil Engineers.
65,N Brazil,Environmental inequality in the neighborhood networks of urban mobility in US cities,2022,Proceedings of the National Academy of Sciences,pnas.org,https://www.pnas.org/doi/abs/10.1073/pnas.2117776119,https://scholar.google.com/scholar?cites=12915373848302613278&as_sdt=2005&sciodt=2007&hl=en,93,2025-08-29,NA,10.1073/pnas.2117776119,65,21.67,65,1,3,… Air pollution data come from the Environmental Protection Agency’s (EPA’s) Environmental Justice Screening and Mapping Tool EJSCREEN. Following prior work employing an …,https://www.pnas.org/doi/full/10.1073/pnas.2117776119,https://scholar.google.com/scholar?q=related:HnNyIRagPLMJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022,ejscreen_2,EJScreen,285,TRUE,"Transit, mobility & transportation",Applied,Scholarly society / association publishers,PNAS (Proceedings of the National Academy of Sciences) is published by the U.S. National Academy of Sciences (a learned society).
22,"CA Pate, HS Zahran",The status of asthma in the United States,2024,Preventing Chronic Disease,pmc.ncbi.nlm.nih.gov,https://pmc.ncbi.nlm.nih.gov/articles/PMC11262137/,https://scholar.google.com/scholar?cites=6218190486465970346&as_sdt=2005&sciodt=2007&hl=en,95,2025-09-15,HTML,NA,22,22,11,2,1,Introduction Asthma imposes a substantial health and economic burden on patients and their families and on the health care system. An assessment of the status of asthma in the US …,https://pmc.ncbi.nlm.nih.gov/articles/PMC11262137/,https://scholar.google.com/scholar?q=related:qoCEU01zS1YJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Health & well-being,Mentioned/Context,Government repositories,Government-hosted domain; repository or agency publisher.
21,"C Scott-Buechler, B Cain, K Osman, ...",Communities conditionally support deployment of direct air capture for carbon dioxide removal in the United States,2024,… Earth &Environment,nature.com,https://www.nature.com/articles/s43247-024-01334-6,https://scholar.google.com/scholar?cites=13672146983376215905&as_sdt=2005&sciodt=2007&hl=en,58,2025-09-15,HTML,NA,21,21,5,4,1,"… To test whether environmental injustice burden (CDC EJI) or … , suggesting that environmental justice and transitioning … percentile of the CDC’s environmental [in]justice index (EJI). …",https://www.nature.com/articles/s43247-024-01334-6,https://scholar.google.com/scholar?q=related:YV8RRT45vb0J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Energy & decarbonization,Applied,Commercial academic publishers,Nature Portfolio (Springer Nature); commercial scholarly publisher.
15,"S Khadke, A Kumar, S Al‐Kindi, ...",Association of environmental injustice and cardiovascular diseases and risk factors in the United States,2024,Journal of the …,ahajournals.org,https://www.ahajournals.org/doi/abs/10.1161/JAHA.123.033428,https://scholar.google.com/scholar?cites=845499601898734291&as_sdt=2005&sciodt=2007&hl=en,9,2025-09-15,NA,10.1161/JAHA.123.033428,15,15,4,4,1,"… The quartile 4 Environmental Justice Index was associated with a … index of environmental injustice, the CDC's EJI, to capture cumulative exposure across multiple domains. The EJI …",https://www.ahajournals.org/doi/pdf/10.1161/JAHA.123.033428,https://scholar.google.com/scholar?q=related:04LohGjRuwsJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Health & well-being,Applied,Scholarly society / association publishers,American Heart Association (nonprofit) publishes AHA journals (e.g. Circulation) – a professional medical society.
9,"N Popovich, AJ Figueroa, DA Sunter, M Shah",Identifying disadvantaged communities in the United States: An energy-oriented mapping tool that aggregates environmental and socioeconomic burdens,2024,Energy Research &Social …,Elsevier,https://www.sciencedirect.com/science/article/pii/S2214629623004516,https://scholar.google.com/scholar?cites=15019131389588296473&as_sdt=2005&sciodt=2007&hl=en,19,2025-09-15,HTML,NA,9,9,2,4,1,"… index to identify communities disproportionately impacted by environmental, energy, and climate … We review existing vulnerability indicators and indices to assess the tradeoffs of …",https://www.sciencedirect.com/science/article/pii/S2214629623004516,https://scholar.google.com/scholar?q=related:GVNUj2ysbtAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Energy & decarbonization,Evaluated,Commercial academic publishers,For-profit multinational academic publisher.
16,"CA Pate, X Qin, C Johnson, HS Zahran",Asthma disparities among US children and adults,2023,Journal of Asthma,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/02770903.2023.2228915,https://scholar.google.com/scholar?cites=15292848815749387795&as_sdt=2005&sciodt=2007&hl=en,108,2025-09-15,NA,10.1080/02770903.2023.2228915,16,8,4,4,2,… Promoting adequate housing can help further environmental justice and reduce burden of … asthma hospitalization and emergency department visits by 2024 (Citation37). Identifying and …,https://pmc.ncbi.nlm.nih.gov/articles/PMC10760409/,https://scholar.google.com/scholar?q=related:E9Z-EvkcO9QJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Health & well-being,Mentioned/Context,Commercial academic publishers,For-profit academic publisher of journals and books.
7,"S Doshi, S Vuppula, P Jaggi",Healthcare sustainability to address climate change: call for action to the infectious diseases community,2024,Journal of the Pediatric Infectious …,academic.oup.com,https://academic.oup.com/jpids/article-abstract/13/6/306/7675997,https://scholar.google.com/scholar?cites=1178007852079371498&as_sdt=2005&sciodt=2007&hl=en,89,2025-09-15,NA,NA,7,7,2,3,1,"… The risk of climate change is especially important to children, who are uniquely vulnerable to the health impacts of a changing climate and will live more years in a changed climate. …",NA,https://scholar.google.com/scholar?q=related:6tTPbeYfWRAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Health & well-being,Mentioned/Context,University presses,Oxford University Press is the publishing house of the University of Oxford (the world’s largest university press).
6,"P Matus, C Urquidi, M Cárcamo, V Vidal",Integrating the exposome and one health approach to national health surveillance: an opportunity for Latin American countries in health preventive …,2024,Frontiers in Public Health,frontiersin.org,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1376609/full,https://scholar.google.com/scholar?cites=9699733996703157615&as_sdt=2005&sciodt=2007&hl=en,84,2025-08-29,HTML,10.3389/fpubh.2024.1376609,6,6,2,4,1,"… Additionally, it facilitates the computation of indices, such as the Environmental Justice Index (EJ), enabling targeted health promotion and prevention interventions in the most …",https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1376609/full,https://scholar.google.com/scholar?q=related:b41Fua1gnIYJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),2126,TRUE,Health & well-being,Applied,Open access publishers,Frontiers Media SA is a nonprofit open-access publisher of peer-reviewed scientific journals.
6,"R Ibrahim, HN Pham, S Ganatra, Z Javed, ...",Social phenotyping for cardiovascular risk stratification in electronic health registries,2024,Current atherosclerosis …,Springer,https://link.springer.com/article/10.1007/s11883-024-01222-6,https://scholar.google.com/scholar?cites=15215021849109332408&as_sdt=2005&sciodt=2007&hl=en,81,2025-08-29,NA,10.1007/s11883-024-01222-6,6,6,1,5,1,"… - This cross-sectional analysis revealed that the Environmental Justice Index, a quantitative measure incorporating both environmental influences and social vulnerability, is highly …",NA,https://scholar.google.com/scholar?q=related:uAH4VcKdJtMJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),2134,TRUE,Health & well-being,Applied,Commercial academic publishers,Springer Nature is a global for-profit academic publisher. Part of Springer Nature; commercial scholarly publisher.
6,"R Winker, A Payton, E Brown, E McDermott, ...",Wildfires and climate justice: future wildfire events predicted to disproportionally impact socioeconomically vulnerable communities in North Carolina,2024,… in public health,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fpubh.2024.1339700/full,https://scholar.google.com/scholar?cites=9543474696027875943&as_sdt=2005&sciodt=2007&hl=en,46,2025-09-15,NA,10.3389/fpubh.2024.1339700,6,6,1,5,1,… ’s Forest Service’s WHP Index updated in 2020. The underlying methods surrounding … Environmental Justice Index (EJI) National Scale Air Toxics Assessment Respiratory Hazard Index…,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1339700/pdf,https://scholar.google.com/scholar?q=related:Z6qrK6w7cYQJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Climate hazards & risks,Applied,Open access publishers,Frontiers Media SA is a nonprofit open-access publisher of peer-reviewed scientific journals.
5,"D Doiron, EM Setton, J Syer, A Redivo, A McKee, ...",Healthyplan. city: a web tool to support urban environmental equity and public health in Canadian communities,2024,… of Urban Health,Springer,https://link.springer.com/article/10.1007/s11524-024-00855-x,https://scholar.google.com/scholar?cites=3817642094872671898&as_sdt=2005&sciodt=2007&hl=en,51,2025-09-15,HTML,10.1007/s11524-024-00855-x,5,5,1,6,1,"… create a flexible data system for easy updating of datasets, and (ii) … Along with the overall index, the EJI Explorer provides … ) calculates an Environmental Justice Index as the intersection …",https://link.springer.com/article/10.1007/s11524-024-00855-x,https://scholar.google.com/scholar?q=related:mrZ2MEL9-jQJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI),NA,NA,Health & well-being,Mentioned/Context,Commercial academic publishers,Springer Nature is a global for-profit academic publisher. Part of Springer Nature; commercial scholarly publisher.
1,"L Mahowald, A Shaw",Climate Change Risk for LGBT People in the United States,2024,NA,escholarship.org,https://escholarship.org/content/qt7xw635f3/qt7xw635f3.pdf,https://scholar.google.com/scholar?cites=1121889444523494756&as_sdt=2005&sciodt=2007&hl=en,2,2025-08-29,PDF,NA,1,1,1,2,1,"Climate change represents a global challenge, but it also exacerbates existing disparities among individuals and communities. LGBT people face discrimination and exclusion, creating …",https://escholarship.org/content/qt7xw635f3/qt7xw635f3.pdf,https://scholar.google.com/scholar?q=related:ZE0VeoHAkQ8J:scholar.google.com/&scioq=%22future+risk+index%22%7C%22fema+future+risk+index%22%7C%22fri+future+risk+index%22%7C%22fema+fri%22%7C%22fema+climate+risk+index%22%7C%22fema+disaster+risk+index%22%7C%22future+disaster+risk+tool+fema%22%7C%22future+risk+index+fema+prototype%22&hl=en&as_sdt=2007&as_ylo=2024&as_yhi=2025,fri,Future Risk Index (FRI),2170,TRUE,Health & well-being,Evaluated,University / institutional repositories,"eScholarship is the University of California’s institutional repository (hosts theses, articles, reports)."
